Limosilactobacillus,1.345453723,15.76530804,1.590220684
Enterococcus,55.76283834,42.22648752,6.431198615
Ligilactobacillus,0.208036542,8.02378533,21.2624405
Klebsiella,20.30843679,12.88622935,0.010817828
Lactobacillus,4.423037786,4.738248466,0.524664647
Cutibacterium,4.389118784,7.466787099,20.24556469
unclassified_Enterobacteriaceae,9.083508582,3.319408378,0
Staphylococcus,1.390679058,0.748936811,0.719385547
Corynebacterium,2.057752753,0,16.65945478
Aridibacter,0,0,0
Mammaliicoccus,0.097234471,0.139249558,0
NA,0.045225335,0.022581009,9.205971441
Noviherbaspirillum,0,0,0
Streptococcus,0,3.511346957,5.441367373
Paracoccus,0,0,0
Pseudomonas,0,0,0
Cloacibacterium,0,0,11.32085677
Halopseudomonas,0.208036542,0,0
Brevundimonas,0,0,0
Kocuria,0.081405603,0,0
Micrococcus,0,0,0
Faecalibaculum,0,0,0
Salinicoccus,0,0,0
Pseudoxanthomonas,0,0,0
Acinetobacter,0,0,0
